,序号,标题,链接,导演,评分,评价人数,简介
165,166,心迷宫,https://movie.douban.com/subject/25917973/,导演: 忻钰坤 Yukun Xin   主演: 霍卫民 Weimin Huo / 王笑天 Xiaotian Wang ...,8.8,560212人评价,荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。
166,167,达拉斯买家俱乐部,https://movie.douban.com/subject/1793929/,导演: 让-马克·瓦雷 Jean-Marc Vallée   主演: 马修·麦康纳 Matthew McCon...,8.8,474457人评价,Jared Leto的腿比女人还美！
167,168,疯狂原始人,https://movie.douban.com/subject/1907966/,导演: 科克·德·米科 Kirk De Micco / 克里斯·桑德斯 Chris Sanders   主演...,8.7,872231人评价,老少皆宜，这就是好莱坞动画的魅力。
168,169,谍影重重3,https://movie.douban.com/subject/1578507/,导演: 保罗·格林格拉斯 Paul Greengrass   主演: 马特·达蒙 Matt Damon / ...,8.8,438178人评价,像吃了苏打饼一样干脆的电影。
169,170,小丑,https://movie.douban.com/subject/27119724/,导演: 托德·菲利普斯 Todd Phillips   主演: 杰昆·菲尼克斯 Joaquin Phoeni...,8.7,1056420人评价,
170,171,上帝之城,https://movie.douban.com/subject/1292208/,导演: 费尔南多·梅里尔斯 Fernando Meirelles / 卡迪亚·兰德 Kátia Lund  &nbsp...,9.0,313204人评价,被上帝抛弃了的上帝之城。
171,172,英雄本色,https://movie.douban.com/subject/1297574/,导演: 吴宇森 John Woo   主演: 周润发 Yun-Fat Chow / 狄龙 Lung Ti / 张国...,8.6,567134人评价,英雄泪短，兄弟情长。
172,173,风之谷,https://movie.douban.com/subject/1291585/,导演: 宫崎骏 Hayao Miyazaki   主演: 岛本须美 Sumi Shimamoto / 松田洋治 Y...,8.9,371209人评价,动画片的圣经。
173,174,背靠背，脸对脸,https://movie.douban.com/subject/1307856/,导演: 黄建新 Jianxin Huang / 杨亚洲 Yazhou Yang   主演: 牛振华 Zhenhua N...,9.5,150859人评价,
174,175,绿里奇迹,https://movie.douban.com/subject/1300374/,导演: 弗兰克·德拉邦特 Frank Darabont   主演: 汤姆·汉克斯 Tom Hanks / ...,8.9,353691人评价,天使暂时离开。
175,176,心灵奇旅,https://movie.douban.com/subject/24733428/,导演: 彼特·道格特 Pete Docter / 凯普·鲍尔斯 Kemp Powers   主演: 杰米·...,8.7,1041517人评价,
176,177,爱在午夜降临前,https://movie.douban.com/subject/10808442/,导演: 理查德·林克莱特 Richard Linklater   主演: 伊桑·霍克 Ethan Hawke ...,8.9,429309人评价,所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。
177,178,海街日记,https://movie.douban.com/subject/25895901/,导演: 是枝裕和 Hirokazu Koreeda   主演: 绫濑遥 Haruka Ayase / 长泽雅美 M...,8.8,475829人评价,是枝裕和的家庭习作。
178,179,纵横四海,https://movie.douban.com/subject/1295409/,导演: 吴宇森 John Woo   主演: 周润发 Yun-Fat Chow / 张国荣 Leslie Cheung...,8.8,446306人评价,香港浪漫主义警匪动作片的巅峰之作。
179,180,卢旺达饭店,https://movie.douban.com/subject/1291822/,导演: 特瑞·乔治 Terry George   主演: 唐·钱德尔 Don Cheadle / 苏菲·奥...,8.9,345507人评价,当这个世界闭上双眼，他却敞开了怀抱。
180,181,疯狂的石头,https://movie.douban.com/subject/1862151/,导演: 宁浩 Hao Ning   主演: 郭涛 Tao Guo / 刘桦 Hua Liu / 连晋 Teddy Lin,8.6,864965人评价,中国版《两杆大烟枪》。
181,182,2001太空漫游,https://movie.douban.com/subject/1292226/,导演: 斯坦利·库布里克 Stanley Kubrick   主演: 凯尔·杜拉 Keir Dullea / ...,8.9,355814人评价,现代科幻电影的开山之作，最伟大导演的最伟大影片。
182,183,无间道2,https://movie.douban.com/subject/1307106/,导演: 刘伟强 / 麦兆辉   主演: 陈冠希 Edison Chen / 余文乐 Shawn Yue / 曾...,8.8,514449人评价,
183,184,记忆碎片,https://movie.douban.com/subject/1304447/,导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 盖·皮尔斯 Guy Pearce /...,8.7,630370人评价,一个针管引发的血案。
184,185,雨中曲,https://movie.douban.com/subject/1293460/,导演: 斯坦利·多南 Stanley Donen / 吉恩·凯利 Gene Kelly   主演: 吉恩·...,9.1,242191人评价,骨灰级歌舞片。
185,186,小偷家族,https://movie.douban.com/subject/27622447/,导演: 是枝裕和 Hirokazu Koreeda   主演: 中川雅也 Lily Franky / 安藤樱 Sa...,8.7,848001人评价,我们组成了家。
186,187,岁月神偷,https://movie.douban.com/subject/3792799/,导演: 罗启锐 Alex Law   主演: 吴君如 Sandra Ng / 任达华 Simon Yam / 钟绍...,8.7,590170人评价,岁月流逝，来日可追。
187,188,无敌破坏王,https://movie.douban.com/subject/6534248/,导演: 瑞奇·莫尔 Rich Moore   主演: 约翰·C·赖利 John C. Reilly / 萨拉...,8.7,569753人评价,迪士尼和皮克斯拿错剧本的产物。
188,189,忠犬八公物语,https://movie.douban.com/subject/1959195/,导演: 神山征二郎 Seijirô Kôyama   主演: 仲代达矢 Tatsuya Nakadai /...,9.2,204981人评价,养狗三日，便会对你终其一生。
189,190,荒蛮故事,https://movie.douban.com/subject/24750126/,导演: 达米安·斯兹弗隆 Damián Szifron   主演: 达里奥·葛兰帝内提 Darío...,8.8,464821人评价,始于荒诞，止于更荒诞。
190,191,冰川时代,https://movie.douban.com/subject/1291578/,导演: 卡洛斯·沙尔丹哈 Carlos Saldanha / 克里斯·韦奇 Chris Wedge   主演...,8.6,644691人评价,松鼠才是角儿。
191,192,牯岭街少年杀人事件,https://movie.douban.com/subject/1292329/,导演: 杨德昌 Edward Yang   主演: 张震 Chen Chang / 杨静怡 Lisa Yang / 张...,8.9,326947人评价,弱者送给弱者的一刀。
192,193,爆裂鼓手,https://movie.douban.com/subject/25773932/,导演: 达米恩·查泽雷 Damien Chazelle   主演: 迈尔斯·特勒 Miles Teller /...,8.7,619767人评价,这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。
193,194,恐怖游轮,https://movie.douban.com/subject/3011051/,导演: 克里斯托弗·史密斯 Christopher Smith   主演: 梅利莎·乔治 Melissa ...,8.5,914639人评价,不要企图在重复中寻找已经失去的爱。
194,195,东京教父,https://movie.douban.com/subject/1310177/,导演: 今敏 Satoshi Kon   主演: 江守彻 Toru Emori / 梅垣义明 Yoshiaki Ume...,9.0,253671人评价,
195,196,魔女宅急便,https://movie.douban.com/subject/1307811/,导演: 宫崎骏 Hayao Miyazaki   主演: 高山南 Minami Takayama / 佐久间玲 Re...,8.7,486745人评价,宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。
196,197,大佛普拉斯,https://movie.douban.com/subject/27059130/,导演: 黄信尧 Hsin-yao Huang   主演: 庄益增 Yizeng Zhuang / 陈竹昇 Chu-sh...,8.7,501018人评价,人们可以登上月球，却永远无法探索人们内心的宇宙。
197,198,贫民窟的百万富翁,https://movie.douban.com/subject/2209573/,导演: 丹尼·鲍尔 Danny Boyle / 洛芙琳·坦丹 Loveleen Tandan   主演: 戴夫...,8.6,771191人评价,上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁
198,199,遗愿清单,https://movie.douban.com/subject/1867345/,导演: 罗伯·莱纳 Rob Reiner   主演: 杰克·尼科尔森 Jack Nicholson / 摩根...,8.7,491738人评价,用剩余不多的时间，去燃烧整个生命。
199,200,东邪西毒,https://movie.douban.com/subject/1292328/,导演: 王家卫 Kar Wai Wong   主演: 张国荣 Leslie Cheung / 林青霞 Brigitte...,8.6,599565人评价,电影诗。
200,201,你看起来好像很好吃,https://movie.douban.com/subject/4848115/,导演: 藤森雅也 Masaya Fujimori   主演: 山口胜平 Kappei Yamaguchi / 爱河...,8.9,349089人评价,感情不分食草或者食肉。
201,202,末路狂花,https://movie.douban.com/subject/1291992/,导演: 雷德利·斯科特 Ridley Scott   主演: 吉娜·戴维斯 Geena Davis / 苏...,8.9,289119人评价,没有了退路，只好飞向自由。
202,203,可可西里,https://movie.douban.com/subject/1308857/,导演: 陆川 Chuan Lu   主演: 多布杰 Duobujie / 张磊 Lei Zhang / 亓亮 Qi L...,8.9,319226人评价,坚硬的信仰。
203,204,城市之光,https://movie.douban.com/subject/1293908/,导演: Charles Chaplin   主演: 查理·卓别林 Charles Chaplin / 弗吉尼亚·...,9.3,156864人评价,永远的小人物，伟大的卓别林。
204,205,源代码,https://movie.douban.com/subject/3075287/,导演: 邓肯·琼斯 Duncan Jones   主演: 杰克·吉伦哈尔 Jake Gyllenhaal / ...,8.5,870364人评价,邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。
205,206,黑天鹅,https://movie.douban.com/subject/1978709/,导演: 达伦·阿罗诺夫斯基 Darren Aronofsky   主演: 娜塔莉·波特曼 Natalie...,8.6,807091人评价,黑暗之美。
206,207,海边的曼彻斯特,https://movie.douban.com/subject/25980443/,导演: 肯尼斯·罗纳根 Kenneth Lonergan   主演: 卡西·阿弗莱克 Casey Affle...,8.6,587361人评价,我们都有权利不与自己的过去和解。
207,208,波西米亚狂想曲,https://movie.douban.com/subject/5300054/,导演: 布莱恩·辛格 Bryan Singer   主演: 拉米·马雷克 Rami Malek / 本·哈...,8.6,640949人评价,
208,209,疯狂的麦克斯4：狂暴之路,https://movie.douban.com/subject/3592854/,导演: 乔治·米勒 George Miller   主演: 汤姆·哈迪 Tom Hardy / 查理兹·塞...,8.7,568454人评价,“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~
209,210,真爱至上,https://movie.douban.com/subject/1292401/,导演: 理查德·柯蒂斯 Richard Curtis   主演: 休·格兰特 Hugh Grant / 连姆...,8.5,764377人评价,爱，是个动词。
210,211,雨人,https://movie.douban.com/subject/1291870/,导演: 巴瑞·莱文森 Barry Levinson   主演: 达斯汀·霍夫曼 Dustin Hoffman ...,8.7,419963人评价,生活在自己的世界里，也可以让周围的人显得可笑和渺小。
211,212,青蛇,https://movie.douban.com/subject/1303394/,导演: 徐克 Hark Tsui   主演: 张曼玉 Maggie Cheung / 王祖贤 Joey Wang / ...,8.6,551958人评价,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。
212,213,爱乐之城,https://movie.douban.com/subject/25934014/,导演: 达米恩·查泽雷 Damien Chazelle   主演: 瑞恩·高斯林 Ryan Gosling /...,8.4,999155人评价,
213,214,初恋这件小事,https://movie.douban.com/subject/4739952/,导演: 普特鹏·普罗萨卡·那·萨克那卡林 Puttipong Promsaka Na Sakolnakorn / 华森·波克彭...,8.5,1007887人评价,黑小鸭速效美白记。
214,215,芙蓉镇,https://movie.douban.com/subject/1297880/,导演: 谢晋 Jin Xie   主演: 刘晓庆 Xiaoqing Liu / 姜文 Wen Jiang / 郑在石...,9.3,157926人评价,
215,216,人工智能,https://movie.douban.com/subject/1302827/,导演: 史蒂文·斯皮尔伯格 Steven Spielberg   主演: 海利·乔·奥斯蒙 Haley...,8.7,467777人评价,对爱的执着，可以超越一切。
216,217,终结者2：审判日,https://movie.douban.com/subject/1291844/,导演: 詹姆斯·卡梅隆 James Cameron   主演: 阿诺·施瓦辛格 Arnold Schwarz...,8.8,357621人评价,少见的超越首部的续集，动作片中的经典。
217,218,虎口脱险,https://movie.douban.com/subject/1296909/,导演: 杰拉尔·乌里 Gérard Oury   主演: 路易·德·菲耐斯 Louis de Funès...,8.9,272233人评价,永远看不腻的喜剧。
218,219,恋恋笔记本,https://movie.douban.com/subject/1309163/,导演: 尼克·卡索维茨 Nick Cassavetes   主演: 瑞恩·高斯林 Ryan Gosling /...,8.5,704271人评价,爱情没有那么多借口，如果不能圆满，只能说明爱的不够。
219,220,新龙门客栈,https://movie.douban.com/subject/1292287/,导演: 李惠民 Raymond Lee   主演: 张曼玉 Maggie Cheung / 林青霞 Brigitte ...,8.7,467906人评价,嬉笑怒骂，调风动月。
220,221,无耻混蛋,https://movie.douban.com/subject/1438652/,导演: 昆汀·塔伦蒂诺 Quentin Tarantino   主演: 布拉德·皮特 Brad Pitt / ...,8.7,507075人评价,昆汀同学越来越变态了，比北野武还杜琪峰。
221,222,罗生门,https://movie.douban.com/subject/1291879/,导演: 黑泽明 Akira Kurosawa   主演: 三船敏郎 Toshirô Mifune / 京町子 ...,8.8,331920人评价,人生的N种可能性。
222,223,花束般的恋爱,https://movie.douban.com/subject/34874432/,导演: 土井裕泰 Nobuhiro Doi   主演: 菅田将晖 Masaki Suda / 有村架纯 Kasu...,8.6,699099人评价,
223,224,崖上的波妞,https://movie.douban.com/subject/1959877/,导演: 宫崎骏 Hayao Miyazaki   主演: 奈良柚莉爱 Yuria Nara / 土井洋辉 Hir...,8.6,529683人评价,
224,225,千钧一发,https://movie.douban.com/subject/1300117/,导演: 安德鲁·尼科尔 Andrew Niccol   主演: 伊桑·霍克 Ethan Hawke / 乌玛...,8.8,319512人评价,一部能引人思考的科幻励志片。
225,226,高山下的花环,https://movie.douban.com/subject/1422283/,导演: 谢晋 Jin Xie   主演: 吕晓禾 Xiaohe Lü / 唐国强 Guoqiang Tang / 何...,9.5,111719人评价,
226,227,彗星来的那一夜,https://movie.douban.com/subject/25807345/,导演: 詹姆斯·沃德·布柯特 James Ward Byrkit   主演: 艾米丽·芭尔多尼 Em...,8.6,621419人评价,小成本大魅力。
227,228,哈利·波特与死亡圣器(上),https://movie.douban.com/subject/2051007/,导演: 大卫·叶茨 David Yates   主演: 丹尼尔·雷德克里夫 Daniel Radcliffe...,8.6,617328人评价,最忠于原著的一部。
228,229,白日梦想家,https://movie.douban.com/subject/2133323/,导演: 本·斯蒂勒 Ben Stiller   主演: 本·斯蒂勒 Ben Stiller / 克里斯汀·...,8.6,547127人评价,
229,230,萤火虫之墓,https://movie.douban.com/subject/1293318/,导演: 高畑勋 Isao Takahata   主演: 辰己努 / 白石绫乃 / 志乃原良子,8.7,418257人评价,幸福是生生不息，却难以触及的远。
230,231,黑客帝国2：重装上阵,https://movie.douban.com/subject/1304141/,导演: 拉娜·沃卓斯基 Lana Wachowski / 莉莉·沃卓斯基 Lilly Wachowski   ...,8.7,425078人评价,一个精彩的世界观正在缓缓建立。
231,232,奇迹男孩,https://movie.douban.com/subject/26787574/,导演: 斯蒂芬·卓博斯基 Stephen Chbosky   主演: 雅各布·特伦布莱 Jacob Tr...,8.6,571290人评价,世界不完美，爱会有奇迹。
232,233,火星救援,https://movie.douban.com/subject/25864085/,导演: 雷德利·斯科特 Ridley Scott   主演: 马特·达蒙 Matt Damon / 杰西卡...,8.5,772032人评价,
233,234,二十二,https://movie.douban.com/subject/26430107/,导演: 郭柯 Ke Guo   主演:,8.7,301124人评价,有一些东西不应该被遗忘。
234,235,战争之王,https://movie.douban.com/subject/1419936/,导演: 安德鲁·尼科尔 Andrew Niccol   主演: 尼古拉斯·凯奇 Nicolas Cage /...,8.7,387494人评价,做一颗让别人需要你的棋子。
235,236,血钻,https://movie.douban.com/subject/1428175/,导演: 爱德华·兹威克 Edward Zwick   主演: 莱昂纳多·迪卡普里奥 Leonardo ...,8.7,397479人评价,每个美丽事物背后都是滴血的现实。
236,237,步履不停,https://movie.douban.com/subject/2222996/,导演: 是枝裕和 Hirokazu Koreeda   主演: 阿部宽 Hiroshi Abe / 夏川结衣 Yu...,8.8,295377人评价,日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。
237,238,哈利·波特与凤凰社,https://movie.douban.com/subject/1457217/,导演: 大卫·叶茨 David Yates   主演: 丹尼尔·雷德克里夫 Daniel Radcliffe...,8.5,612872人评价,
238,239,千年女优,https://movie.douban.com/subject/1307394/,导演: 今敏 Satoshi Kon   主演: 庄司美代子 Miyoko Shôji / 小山茉美 Mam...,8.8,288878人评价,爱情是一场没有尽头的虚幻追逐。
239,240,大红灯笼高高挂,https://movie.douban.com/subject/1293323/,导演: 张艺谋 Yimou Zhang   主演: 巩俐 Li Gong / 马精武 Jingwu Ma / 何赛...,8.8,311237人评价,
240,241,房间,https://movie.douban.com/subject/25724855/,导演: 伦尼·阿伯拉罕森 Lenny Abrahamson   主演: 布丽·拉尔森 Brie Larson...,8.8,381141人评价,被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。
241,242,魂断蓝桥,https://movie.douban.com/subject/1293964/,导演: 茂文·勒鲁瓦 Mervyn LeRoy   主演: 费雯·丽 Vivien Leigh / 罗伯特·...,8.8,291654人评价,中国式内在的美国电影。
242,243,谍影重重2,https://movie.douban.com/subject/1308767/,导演: 保罗·格林格拉斯 Paul Greengrass   主演: 马特·达蒙 Matt Damon / ...,8.7,370365人评价,谁说王家卫镜头很晃？
243,244,蜘蛛侠：平行宇宙,https://movie.douban.com/subject/26374197/,导演: 鲍勃·佩尔西凯蒂 Bob Persichetti / 彼得·拉姆齐 Peter Ramsey   主...,8.6,704864人评价,
244,245,弱点,https://movie.douban.com/subject/3552028/,导演: 约翰·李·汉考克 John Lee Hancock   主演: 桑德拉·布洛克 Sandra Bu...,8.7,329657人评价,拍掉身上的悲伤，从今天开始重新踏上追梦之旅。
245,246,谍影重重,https://movie.douban.com/subject/1304102/,导演: 道格·里曼 Doug Liman   主演: 马特·达蒙 Matt Damon / 弗兰卡·波坦...,8.6,450205人评价,哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。
246,247,阿飞正传,https://movie.douban.com/subject/1305690/,导演: 王家卫 Kar Wai Wong   主演: 张国荣 Leslie Cheung / 张曼玉 Maggie C...,8.5,535885人评价,王家卫是一种风格，张国荣是一个代表。
247,248,朗读者,https://movie.douban.com/subject/2213597/,导演: 史蒂芬·戴德利 Stephen Daldry   主演: 凯特·温丝莱特 Kate Winslet ...,8.6,467885人评价,当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。
248,249,隐藏人物,https://movie.douban.com/subject/26615208/,导演: 特奥多尔·梅尔菲 Theodore Melfi   主演: 塔拉吉·P·汉森 Taraji P. ...,8.9,234916人评价,
249,250,再次出发之纽约遇见你,https://movie.douban.com/subject/6874403/,导演: 约翰·卡尼 John Carney   主演: 凯拉·奈特莉 Keira Knightley / 马克...,8.6,445024人评价,爱我就给我看你的播放列表。
